Case Number,Primary Type,Arrest,Latitude,Longitude,Date
JJ121140,BATTERY,No,41.66080079,-87.58534722,01/20/2025 4:00:00 AM
JJ121092,OTHER OFFENSE,No,41.78349191,-87.69961056,01/20/2025 4:03:00 AM
JJ121100,BATTERY,Yes,41.85380625,-87.69178865,01/20/2025 4:27:00 AM
JJ125164,CRIMINAL DAMAGE,No,41.79075458,-87.73992726,01/20/2025 4:35:00 AM
JJ121103,ASSAULT,No,41.78066852,-87.66060206,01/20/2025 4:45:00 AM
JJ121357,THEFT,No,41.94998639,-87.65319658,01/20/2025 5:00:00 AM
JJ122280,THEFT,No,41.92830579,-87.73794127,01/20/2025 5:00:00 AM
JJ126882,CRIMINAL DAMAGE,No,41.90723461,-87.72157262,01/20/2025 5:00:00 AM
JJ121106,ROBBERY,No,41.95362033,-87.73040825,01/20/2025 5:01:00 AM
JJ121135,THEFT,Yes,41.65676886,-87.60233309,01/20/2025 5:30:00 AM
JJ121598,CRIMINAL TRESPASS,No,41.74673219,-87.60995794,01/20/2025 5:30:00 AM
JJ122748,THEFT,No,41.85288401,-87.62276249,01/20/2025 5:30:00 AM
JJ121146,CRIMINAL TRESPASS,No,42.00903767,-87.6708366,01/20/2025 5:45:00 AM
JJ121137,BATTERY,No,41.74877607,-87.60638034,01/20/2025 5:50:00 AM
JJ121142,MOTOR VEHICLE THEFT,No,41.92720542,-87.75133512,01/20/2025 6:00:00 AM
JJ121162,BURGLARY,No,42.01151656,-87.66861781,01/20/2025 6:00:00 AM
JJ121511,BATTERY,No,41.69639451,-87.61191371,01/20/2025 6:00:00 AM
JJ121133,NARCOTICS,Yes,41.8716264,-87.69603844,01/20/2025 6:10:00 AM
JJ121136,NARCOTICS,Yes,41.87629124,-87.74267634,01/20/2025 6:16:00 AM
JJ121141,THEFT,Yes,41.88852595,-87.64432226,01/20/2025 6:20:00 AM
JJ121145,ASSAULT,No,41.87749342,-87.76059539,01/20/2025 6:30:00 AM
JJ121160,THEFT,No,41.74807813,-87.66216638,01/20/2025 6:30:00 AM
JJ121148,ASSAULT,No,41.85815623,-87.72982278,01/20/2025 7:00:00 AM
JJ121169,ASSAULT,No,41.96179638,-87.65347544,01/20/2025 7:00:00 AM
JJ121254,CRIMINAL DAMAGE,No,41.75454627,-87.57605035,01/20/2025 7:00:00 AM
JJ122514,BATTERY,No,41.91243778,-87.73618934,01/20/2025 7:00:00 AM
JJ123276,MOTOR VEHICLE THEFT,No,41.89529244,-87.65944825,01/20/2025 7:00:00 AM
JJ121156,CRIMINAL DAMAGE,No,41.80241351,-87.59267722,01/20/2025 7:04:00 AM
JJ121193,THEFT,No,41.88171846,-87.62776043,01/20/2025 7:22:00 AM
JJ122099,BATTERY,No,41.77587034,-87.61551841,01/20/2025 7:30:00 AM
JJ121159,THEFT,No,41.8752549,-87.62761856,01/20/2025 7:34:00 AM
JJ121469,OTHER OFFENSE,No,42.00353758,-87.67118431,01/20/2025 7:41:00 AM
JJ121172,BATTERY,Yes,41.8818476,-87.64177207,01/20/2025 7:48:00 AM
JJ121195,MOTOR VEHICLE THEFT,No,41.89319207,-87.67584017,01/20/2025 7:50:00 AM
JJ121492,BATTERY,No,41.97936582,-87.71277316,01/20/2025 8:00:00 AM
JJ122312,DECEPTIVE PRACTICE,No,41.94255892,-87.64007619,01/20/2025 8:00:00 AM
JJ129961,BATTERY,No,42.00885531,-87.68116313,01/20/2025 8:00:00 AM
JJ121182,THEFT,No,41.77834098,-87.70312224,01/20/2025 8:10:00 AM
JJ121173,NARCOTICS,Yes,41.89549967,-87.71226344,01/20/2025 8:14:00 AM
JJ121217,CRIMINAL DAMAGE,No,41.76535832,-87.56893305,01/20/2025 8:15:00 AM
JJ121214,SEX OFFENSE,No,41.91811687,-87.65257978,01/20/2025 8:20:00 AM
JJ135013,OTHER OFFENSE,No,41.85538256,-87.70942519,01/20/2025 8:25:00 AM
JJ121186,ASSAULT,Yes,41.80276809,-87.61130121,01/20/2025 8:26:00 AM
JJ126747,THEFT,No,41.95967005,-87.6498508,01/20/2025 8:30:00 AM
JJ128680,DECEPTIVE PRACTICE,No,42.01609332,-87.66568878,01/20/2025 8:30:00 AM
JJ127111,THEFT,No,41.930906,-87.64401704,01/20/2025 8:36:00 AM
JJ121213,INTERFERENCE WITH PUBLIC OFFICER,Yes,41.7698344,-87.65181473,01/20/2025 8:44:00 AM
JJ121196,NARCOTICS,Yes,41.89551319,-87.71070596,01/20/2025 8:49:00 AM
JJ121238,CRIMINAL TRESPASS,No,41.85576275,-87.72608648,01/20/2025 8:58:00 AM
JJ121204,BATTERY,No,41.98618662,-87.65669188,01/20/2025 9:00:00 AM
JJ121247,OTHER OFFENSE,No,41.93944442,-87.68959677,01/20/2025 9:00:00 AM
JJ121340,OFFENSE INVOLVING CHILDREN,No,41.73088464,-87.57435,01/20/2025 9:00:00 AM
JJ121398,CRIMINAL DAMAGE,No,41.65727489,-87.60423025,01/20/2025 9:00:00 AM
JJ121920,MOTOR VEHICLE THEFT,No,41.82268208,-87.6124203,01/20/2025 9:00:00 AM
JJ123343,DECEPTIVE PRACTICE,No,41.9235698,-87.7487298,01/20/2025 9:00:00 AM
JJ123510,THEFT,No,41.86022346,-87.62475166,01/20/2025 9:00:00 AM
JJ124212,THEFT,No,41.97629041,-87.90522722,01/20/2025 9:00:00 AM
JJ127721,CRIMINAL DAMAGE,No,41.76966637,-87.58891904,01/20/2025 9:00:00 AM
JJ121223,CRIMINAL DAMAGE,No,41.76373816,-87.62263632,01/20/2025 9:07:00 AM
JJ121224,BATTERY,No,41.86588694,-87.70930838,01/20/2025 9:20:00 AM
JJ121234,BATTERY,No,41.76326547,-87.62164088,01/20/2025 9:20:00 AM
JJ121219,DECEPTIVE PRACTICE,No,41.92401966,-87.76287664,01/20/2025 9:25:00 AM
JJ121229,ASSAULT,Yes,41.90212049,-87.7672776,01/20/2025 9:28:00 AM
JJ121246,BATTERY,No,41.87787804,-87.73379392,01/20/2025 9:45:00 AM
JJ121260,BATTERY,Yes,41.80206727,-87.61859665,01/20/2025 9:47:00 AM
JJ121262,BATTERY,No,41.88502616,-87.67552729,01/20/2025 9:56:00 AM
JJ121269,BATTERY,No,41.97008868,-87.76269009,01/20/2025 10:00:00 AM
JJ121430,ASSAULT,No,41.76650758,-87.68390565,01/20/2025 10:00:00 AM
JJ121448,BURGLARY,No,41.93528567,-87.6782159,01/20/2025 10:00:00 AM
JJ121500,MOTOR VEHICLE THEFT,No,41.77910996,-87.69379125,01/20/2025 10:00:00 AM
JJ122068,CRIMINAL DAMAGE,No,41.96041004,-87.72894342,01/20/2025 10:00:00 AM
JJ124380,ASSAULT,No,41.79467841,-87.62326276,01/20/2025 10:00:00 AM
JJ121314,OTHER OFFENSE,No,41.7320693,-87.60603752,01/20/2025 10:08:00 AM
JJ121317,OTHER OFFENSE,No,41.73206881,-87.60596059,01/20/2025 10:09:00 AM
JJ125665,BURGLARY,No,41.72403692,-87.65544559,01/20/2025 10:15:00 AM
JJ121282,DECEPTIVE PRACTICE,No,41.88572934,-87.62578094,01/20/2025 10:21:00 AM
JJ121266,THEFT,No,41.7366522,-87.55695186,01/20/2025 10:30:00 AM
JJ121288,BATTERY,No,41.96450267,-87.72913639,01/20/2025 10:30:00 AM
JJ121381,MOTOR VEHICLE THEFT,No,41.74806034,-87.7413027,01/20/2025 10:30:00 AM
JJ121620,ASSAULT,No,41.75056525,-87.60031708,01/20/2025 10:30:00 AM
JJ122627,DECEPTIVE PRACTICE,No,41.91811687,-87.65257978,01/20/2025 10:30:00 AM
JJ121297,CRIMINAL DAMAGE,No,41.78043027,-87.60445005,01/20/2025 10:35:00 AM
JJ121292,BATTERY,No,41.89080578,-87.67796911,01/20/2025 10:39:00 AM
JJ121300,ROBBERY,No,41.90483073,-87.76817572,01/20/2025 10:45:00 AM
JJ121352,ROBBERY,No,41.74987655,-87.68283832,01/20/2025 10:45:00 AM
JJ121313,MOTOR VEHICLE THEFT,No,41.8302026,-87.62053299,01/20/2025 10:50:00 AM
JJ121310,THEFT,No,41.65818294,-87.61332106,01/20/2025 10:53:00 AM
JJ121305,OTHER OFFENSE,No,41.97973859,-87.69271075,01/20/2025 10:56:00 AM
JJ121293,NARCOTICS,Yes,41.86818094,-87.70927139,01/20/2025 10:59:00 AM
JJ121294,NARCOTICS,Yes,41.86818094,-87.70927139,01/20/2025 11:00:00 AM
JJ121318,THEFT,No,41.77831354,-87.70312251,01/20/2025 11:00:00 AM
JJ121332,ASSAULT,No,41.88301647,-87.75435096,01/20/2025 11:00:00 AM
JJ121451,DECEPTIVE PRACTICE,No,41.75336954,-87.70896282,01/20/2025 11:00:00 AM
JJ121506,MOTOR VEHICLE THEFT,No,41.76003347,-87.5700335,01/20/2025 11:00:00 AM
JJ121811,OTHER OFFENSE,No,41.96450267,-87.72913639,01/20/2025 11:00:00 AM
JJ121935,BURGLARY,No,41.77880207,-87.65448051,01/20/2025 11:00:00 AM
JJ123473,THEFT,No,41.84569114,-87.62007849,01/20/2025 11:00:00 AM
JJ128811,THEFT,No,41.77318576,-87.6640493,01/20/2025 11:00:00 AM
JJ142757,THEFT,No,41.80706791,-87.60384375,01/20/2025 11:00:00 AM
JJ128986,CRIMINAL DAMAGE,No,41.89613369,-87.6254898,01/20/2025 11:02:00 AM
JJ121326,THEFT,No,41.75898476,-87.56667764,01/20/2025 11:15:00 AM
JJ121324,BATTERY,No,42.01034399,-87.69605756,01/20/2025 11:19:00 AM
JJ121337,BATTERY,Yes,42.00916791,-87.66301998,01/20/2025 11:20:00 AM
JJ121342,BATTERY,No,41.75151676,-87.58319189,01/20/2025 11:20:00 AM
JJ121329,CRIMINAL DAMAGE,No,42.00707008,-87.66139364,01/20/2025 11:24:00 AM
JJ121378,ARSON,No,41.76159467,-87.57704141,01/20/2025 11:30:00 AM
JJ121452,BATTERY,No,41.79116079,-87.57983659,01/20/2025 11:30:00 AM
JJ121358,THEFT,Yes,41.88549579,-87.61864438,01/20/2025 11:39:00 AM
JJ121366,THEFT,No,41.70269591,-87.52771686,01/20/2025 11:40:00 AM
JJ121419,OTHER OFFENSE,Yes,41.77286496,-87.62119017,01/20/2025 11:44:00 AM
JJ121421,OTHER OFFENSE,Yes,41.77286496,-87.62119017,01/20/2025 11:44:00 AM
JJ121356,BATTERY,No,41.86621554,-87.72193079,01/20/2025 11:44:00 AM
JJ121365,BATTERY,Yes,41.77746674,-87.63498293,01/20/2025 11:46:00 AM
JJ137396,THEFT,No,41.76159467,-87.57704141,01/20/2025 11:47:00 AM
JJ121363,ASSAULT,No,41.74350386,-87.60501807,01/20/2025 11:52:00 AM
JJ121386,NARCOTICS,Yes,41.87942063,-87.7354356,01/20/2025 11:53:00 AM
JJ139012,OTHER OFFENSE,No,41.87959476,-87.63229675,01/20/2025 11:56:00 AM
JJ121377,OTHER OFFENSE,Yes,41.74580085,-87.60458536,01/20/2025 12:00:00 PM
JJ121384,THEFT,No,41.92901571,-87.71087639,01/20/2025 12:00:00 PM
JJ121406,CRIMINAL DAMAGE,No,41.78047729,-87.66545471,01/20/2025 12:00:00 PM
JJ121844,BATTERY,No,41.88699557,-87.63991337,01/20/2025 12:00:00 PM
JJ122677,THEFT,No,41.77918375,-87.68882631,01/20/2025 12:00:00 PM
JJ123388,ASSAULT,No,41.74407804,-87.71774464,01/20/2025 12:00:00 PM
JJ126127,OTHER OFFENSE,No,41.87267863,-87.71431657,01/20/2025 12:00:00 PM
JJ126937,ASSAULT,No,41.75664045,-87.66359084,01/20/2025 12:00:00 PM
JJ129006,CRIMINAL DAMAGE,No,41.91650086,-87.70863919,01/20/2025 12:00:00 PM
JJ130671,BURGLARY,No,41.76159467,-87.57704141,01/20/2025 12:00:00 PM
JJ121395,BATTERY,No,41.76438802,-87.64006585,01/20/2025 12:05:00 PM
JJ121389,THEFT,No,41.88118366,-87.68508125,01/20/2025 12:15:00 PM
JJ121441,ROBBERY,No,41.80664041,-87.62276756,01/20/2025 12:15:00 PM
JJ121457,BATTERY,No,41.9323427,-87.7546107,01/20/2025 12:17:00 PM
JJ121388,OTHER OFFENSE,Yes,41.74599924,-87.66332768,01/20/2025 12:19:00 PM
JJ121471,OTHER OFFENSE,No,41.72242421,-87.66027585,01/20/2025 12:19:00 PM
JJ121407,ROBBERY,No,41.99003945,-87.65901997,01/20/2025 12:20:00 PM
JJ121416,ROBBERY,Yes,41.74312508,-87.60500769,01/20/2025 12:23:00 PM
JJ121425,OTHER OFFENSE,Yes,41.74852361,-87.59904671,01/20/2025 12:26:00 PM
JJ121440,CRIMINAL DAMAGE,No,41.83598823,-87.62508511,01/20/2025 12:30:00 PM
JJ121484,CRIMINAL TRESPASS,No,41.89329892,-87.62638422,01/20/2025 12:40:00 PM
JJ121427,ROBBERY,No,41.99873416,-87.66061312,01/20/2025 12:44:00 PM
JJ121462,BATTERY,No,41.87691555,-87.69374603,01/20/2025 12:47:00 PM
JJ121424,BATTERY,Yes,41.77759813,-87.72517462,01/20/2025 12:49:00 PM
JJ121464,THEFT,No,41.79599104,-87.63054249,01/20/2025 12:50:00 PM
JJ121487,THEFT,No,41.89346903,-87.63264823,01/20/2025 12:54:00 PM
JJ121442,MOTOR VEHICLE THEFT,No,41.77715699,-87.70240426,01/20/2025 1:00:00 PM
JJ121513,THEFT,No,41.99144,-87.65825845,01/20/2025 1:07:00 PM
JJ121449,BATTERY,No,41.71014892,-87.61627568,01/20/2025 1:09:00 PM
JJ121475,THEFT,No,41.88350019,-87.6278767,01/20/2025 1:09:00 PM
JJ121699,CRIMINAL DAMAGE,No,41.87582072,-87.64717591,01/20/2025 1:09:00 PM
JJ121459,ASSAULT,No,41.96179638,-87.65347544,01/20/2025 1:10:00 PM
JJ121482,THEFT,No,41.79501596,-87.69627722,01/20/2025 1:20:00 PM
JJ121529,BATTERY,No,41.65720862,-87.6028697,01/20/2025 1:20:00 PM
JJ142121,THEFT,No,41.8710934,-87.68126197,01/20/2025 1:23:00 PM
JJ121489,BATTERY,No,41.77799335,-87.61315567,01/20/2025 1:30:00 PM
JJ121743,SEX OFFENSE,No,41.95623764,-87.70319982,01/20/2025 1:30:00 PM
JJ128936,THEFT,No,41.78328588,-87.60599433,01/20/2025 1:30:00 PM
JJ121495,DECEPTIVE PRACTICE,No,41.78898704,-87.74147999,01/20/2025 1:33:00 PM
JJ121692,MOTOR VEHICLE THEFT,No,41.78898704,-87.74147999,01/20/2025 1:33:00 PM
JJ126341,MOTOR VEHICLE THEFT,No,41.78898704,-87.74147999,01/20/2025 1:33:00 PM
JJ122336,THEFT,No,41.73842128,-87.60890438,01/20/2025 1:36:00 PM
JJ121480,ASSAULT,No,41.78248556,-87.71130566,01/20/2025 1:40:00 PM
JJ123389,THEFT,No,41.89346903,-87.63264823,01/20/2025 1:42:00 PM
JJ121491,THEFT,No,41.90963629,-87.74530073,01/20/2025 1:44:00 PM
JJ121957,BATTERY,No,41.80801881,-87.66495964,01/20/2025 1:45:00 PM
JJ121535,BATTERY,No,41.75336747,-87.64289278,01/20/2025 1:50:00 PM
JJ122407,THEFT,No,42.00056537,-87.6692395,01/20/2025 1:50:00 PM
JJ121596,THEFT,No,41.89554912,-87.64856252,01/20/2025 1:55:00 PM
JJ121483,BATTERY,No,41.88945317,-87.62799483,01/20/2025 2:00:00 PM
JJ121508,BATTERY,No,41.76015578,-87.55675291,01/20/2025 2:00:00 PM
JJ121531,CRIMINAL DAMAGE,No,41.92252697,-87.65958064,01/20/2025 2:00:00 PM
JJ121538,THEFT,No,41.81261053,-87.72376507,01/20/2025 2:00:00 PM
JJ121966,ASSAULT,No,41.87523608,-87.64715646,01/20/2025 2:00:00 PM
JJ122002,THEFT,No,41.96658808,-87.73328647,01/20/2025 2:00:00 PM
JJ122500,DECEPTIVE PRACTICE,No,41.79135766,-87.66816538,01/20/2025 2:00:00 PM
JJ126774,OTHER OFFENSE,No,41.77392991,-87.63327261,01/20/2025 2:00:00 PM
JJ129215,OTHER OFFENSE,No,41.7208832,-87.62621863,01/20/2025 2:00:00 PM
JJ121501,ROBBERY,No,41.83758507,-87.6462671,01/20/2025 2:10:00 PM
JJ121512,CRIMINAL TRESPASS,No,41.89024327,-87.63108955,01/20/2025 2:15:00 PM
JJ121897,THEFT,No,41.72654397,-87.6154743,01/20/2025 2:23:00 PM
JJ121575,INTERFERENCE WITH PUBLIC OFFICER,Yes,41.89140473,-87.62806151,01/20/2025 2:27:00 PM
JJ121603,DECEPTIVE PRACTICE,No,41.96133607,-87.64989918,01/20/2025 2:30:00 PM
JJ121624,BATTERY,No,41.92294743,-87.77081955,01/20/2025 2:30:00 PM
JJ121562,OTHER OFFENSE,Yes,41.85679041,-87.70842407,01/20/2025 2:40:00 PM
JJ121539,BATTERY,No,41.69523113,-87.643687,01/20/2025 2:41:00 PM
JJ121543,CRIMINAL TRESPASS,No,41.78648897,-87.72297855,01/20/2025 2:46:00 PM
JJ121545,ROBBERY,No,41.75320841,-87.73017288,01/20/2025 2:50:00 PM
JJ121548,THEFT,No,41.88101164,-87.73058455,01/20/2025 2:50:00 PM
JJ123512,THEFT,No,41.96770694,-87.76328866,01/20/2025 2:50:00 PM
JJ121568,BATTERY,No,41.88590199,-87.63245549,01/20/2025 2:52:00 PM
JJ122454,THEFT,No,41.99401984,-87.71328195,01/20/2025 2:53:00 PM
JJ121590,ASSAULT,No,41.73144626,-87.55128834,01/20/2025 3:00:00 PM
JJ121601,OTHER OFFENSE,No,41.75592903,-87.65738973,01/20/2025 3:00:00 PM
JJ121607,ASSAULT,No,41.74966969,-87.66827709,01/20/2025 3:00:00 PM
JJ122035,THEFT,No,42.01226005,-87.6912438,01/20/2025 3:00:00 PM
JJ123013,DECEPTIVE PRACTICE,No,42.01711001,-87.66875828,01/20/2025 3:00:00 PM
JJ123490,MOTOR VEHICLE THEFT,No,41.69040203,-87.6577027,01/20/2025 3:00:00 PM
JJ123508,ASSAULT,No,41.85097317,-87.6965408,01/20/2025 3:00:00 PM
JJ125141,BATTERY,No,41.91069831,-87.72269313,01/20/2025 3:00:00 PM
JJ127605,THEFT,No,41.68539033,-87.61639323,01/20/2025 3:00:00 PM
JJ132696,DECEPTIVE PRACTICE,No,41.97294403,-87.78550511,01/20/2025 3:00:00 PM
JJ134930,THEFT,No,41.90116265,-87.69061323,01/20/2025 3:00:00 PM
JJ121600,WEAPONS VIOLATION,Yes,41.77951904,-87.6611347,01/20/2025 3:06:00 PM
JJ121608,MOTOR VEHICLE THEFT,No,41.82718689,-87.70319377,01/20/2025 3:08:00 PM
JJ121554,NARCOTICS,Yes,41.89229051,-87.71255897,01/20/2025 3:10:00 PM
JJ121578,BATTERY,No,41.89705404,-87.70040641,01/20/2025 3:15:00 PM
JJ121614,THEFT,No,41.86170552,-87.72016026,01/20/2025 3:15:00 PM
JJ121588,THEFT,No,41.90439412,-87.63000143,01/20/2025 3:17:00 PM
JJ121640,BATTERY,No,41.85496824,-87.62386631,01/20/2025 3:18:00 PM
JJ122565,OTHER OFFENSE,No,41.85679041,-87.70842407,01/20/2025 3:18:00 PM
JJ121589,THEFT,No,41.8815977,-87.62775808,01/20/2025 3:20:00 PM
JJ121585,ROBBERY,No,41.73649154,-87.61538551,01/20/2025 3:22:00 PM
JJ126052,DECEPTIVE PRACTICE,No,41.78920462,-87.70343754,01/20/2025 3:28:00 PM
JJ121595,ASSAULT,No,41.92465795,-87.71241066,01/20/2025 3:34:00 PM
JJ121619,OTHER OFFENSE,Yes,41.73587143,-87.65748284,01/20/2025 3:38:00 PM
JJ125711,THEFT,No,41.76323624,-87.55980204,01/20/2025 3:43:00 PM
JJ121599,NARCOTICS,No,41.86622945,-87.72093573,01/20/2025 3:47:00 PM
JJ121594,BATTERY,No,41.86609572,-87.73041262,01/20/2025 3:49:00 PM
JJ124349,PUBLIC PEACE VIOLATION,No,41.83181859,-87.64247598,01/20/2025 3:53:00 PM
JJ121665,THEFT,No,41.77464395,-87.70303746,01/20/2025 4:00:00 PM
JJ121725,OTHER OFFENSE,No,41.78825281,-87.62662282,01/20/2025 4:00:00 PM
JJ121734,THEFT,No,41.88958449,-87.62081707,01/20/2025 4:00:00 PM
JJ121776,BATTERY,No,42.0164882,-87.68332991,01/20/2025 4:00:00 PM
JJ121778,THEFT,No,41.93142182,-87.63899139,01/20/2025 4:00:00 PM
JJ121870,MOTOR VEHICLE THEFT,No,41.93775011,-87.75978824,01/20/2025 4:00:00 PM
JJ125070,OFFENSE INVOLVING CHILDREN,No,41.76568828,-87.68073587,01/20/2025 4:00:00 PM
JJ125709,THEFT,No,41.93931514,-87.70942733,01/20/2025 4:00:00 PM
JJ121613,WEAPONS VIOLATION,No,41.77267255,-87.57525062,01/20/2025 4:01:00 PM
JJ121625,DECEPTIVE PRACTICE,No,41.88120615,-87.64968146,01/20/2025 4:10:00 PM
JJ121631,BATTERY,Yes,41.77874847,-87.66546898,01/20/2025 4:16:00 PM
JJ121618,BATTERY,Yes,41.77765111,-87.78303849,01/20/2025 4:19:00 PM
JJ121622,THEFT,No,41.76847828,-87.67050224,01/20/2025 4:20:00 PM
JJ121626,DECEPTIVE PRACTICE,No,41.68506659,-87.64330865,01/20/2025 4:20:00 PM
JJ121656,BATTERY,Yes,41.97598189,-87.84511143,01/20/2025 4:25:00 PM
JJ121674,ASSAULT,No,41.84680813,-87.6205322,01/20/2025 4:30:00 PM
JJ121709,CRIMINAL SEXUAL ASSAULT,No,41.91547489,-87.71581006,01/20/2025 4:30:00 PM
JJ124370,OTHER OFFENSE,No,41.99832573,-87.69234409,01/20/2025 4:30:00 PM
JJ133604,THEFT,No,41.92952518,-87.6610615,01/20/2025 4:32:00 PM
JJ121641,WEAPONS VIOLATION,Yes,41.77145611,-87.66157081,01/20/2025 4:34:00 PM
JJ121636,OTHER OFFENSE,No,41.67761921,-87.62049877,01/20/2025 4:38:00 PM
JJ121662,BATTERY,No,41.87782122,-87.7387002,01/20/2025 4:39:00 PM
JJ121647,BATTERY,Yes,41.95056896,-87.75553033,01/20/2025 4:42:00 PM
JJ121676,ASSAULT,Yes,41.89275257,-87.70769168,01/20/2025 4:44:00 PM
JJ121677,ASSAULT,No,41.87011242,-87.69966259,01/20/2025 4:45:00 PM
JJ121673,ROBBERY,No,41.73777791,-87.73609904,01/20/2025 4:48:00 PM
JJ121671,CRIMINAL TRESPASS,Yes,41.86449368,-87.639158,01/20/2025 4:50:00 PM
JJ121768,BATTERY,No,41.86554191,-87.76829425,01/20/2025 5:00:00 PM
JJ121884,THEFT,No,41.68239068,-87.65666264,01/20/2025 5:00:00 PM
JJ128378,DECEPTIVE PRACTICE,No,41.90245546,-87.66612459,01/20/2025 5:00:00 PM
JJ132180,OTHER OFFENSE,No,41.77812148,-87.59614645,01/20/2025 5:00:00 PM
JJ121690,BATTERY,No,41.75060249,-87.58945817,01/20/2025 5:05:00 PM
JJ121772,ASSAULT,No,41.79949066,-87.59349938,01/20/2025 5:09:00 PM
JJ121688,THEFT,No,41.87798154,-87.64460813,01/20/2025 5:10:00 PM
JJ121702,ROBBERY,No,41.92661694,-87.77824709,01/20/2025 5:15:00 PM
JJ121639,THEFT,No,41.73649154,-87.61538551,01/20/2025 5:20:00 PM
JJ122536,DECEPTIVE PRACTICE,No,41.99702355,-87.81486527,01/20/2025 5:20:00 PM
JJ121728,THEFT,No,41.91238482,-87.68057367,01/20/2025 5:22:00 PM
JJ137365,THEFT,No,41.68513551,-87.63789699,01/20/2025 5:27:00 PM
JJ121714,ROBBERY,No,41.78673532,-87.66516242,01/20/2025 5:29:00 PM
JJ121780,CRIMINAL DAMAGE,No,41.77787714,-87.7137076,01/20/2025 5:30:00 PM
JJ121839,DECEPTIVE PRACTICE,No,41.88233367,-87.62784179,01/20/2025 5:30:00 PM
JJ121931,THEFT,No,41.70722492,-87.61959319,01/20/2025 5:30:00 PM
JJ123779,THEFT,No,41.92426177,-87.74451604,01/20/2025 5:35:00 PM
JJ124623,THEFT,No,41.94390794,-87.66393189,01/20/2025 5:35:00 PM
JJ121703,OTHER OFFENSE,No,41.84680198,-87.62352713,01/20/2025 5:38:00 PM
JJ121752,OTHER OFFENSE,No,41.82917291,-87.62710123,01/20/2025 5:40:00 PM
JJ121719,NARCOTICS,Yes,41.87261997,-87.69606529,01/20/2025 5:42:00 PM
JJ121712,CRIMINAL DAMAGE,No,41.68784116,-87.63739922,01/20/2025 5:45:00 PM
JJ121739,ASSAULT,No,41.87011242,-87.69966259,01/20/2025 5:45:00 PM
JJ121827,THEFT,No,41.88209184,-87.62555667,01/20/2025 5:45:00 PM
JJ121740,OTHER OFFENSE,Yes,41.83711413,-87.71147417,01/20/2025 5:49:00 PM
JJ121760,ASSAULT,No,41.77692124,-87.67506038,01/20/2025 5:54:00 PM
JJ121717,OTHER OFFENSE,No,41.74763407,-87.60459028,01/20/2025 5:56:00 PM
JJ121745,ROBBERY,No,41.77774902,-87.65740261,01/20/2025 6:00:00 PM
JJ121789,ASSAULT,No,41.86554191,-87.76829425,01/20/2025 6:00:00 PM
JJ121814,MOTOR VEHICLE THEFT,No,41.89759408,-87.68505489,01/20/2025 6:00:00 PM
JJ121824,BATTERY,No,41.94972862,-87.75052373,01/20/2025 6:00:00 PM
JJ121940,MOTOR VEHICLE THEFT,No,41.90459708,-87.71281814,01/20/2025 6:00:00 PM
JJ122021,MOTOR VEHICLE THEFT,No,41.78145027,-87.61082912,01/20/2025 6:00:00 PM
JJ122067,CRIMINAL DAMAGE,No,41.70108778,-87.6172552,01/20/2025 6:00:00 PM
JJ124517,THEFT,No,41.801817,-87.59507904,01/20/2025 6:00:00 PM
JJ121938,NARCOTICS,Yes,41.86816541,-87.62743954,01/20/2025 6:01:00 PM
JJ121731,ROBBERY,No,41.75252667,-87.73204832,01/20/2025 6:01:00 PM
JJ121754,THEFT,Yes,42.01939924,-87.67504949,01/20/2025 6:15:00 PM
JJ121748,BATTERY,No,41.75062515,-87.61369987,01/20/2025 6:17:00 PM
JJ121759,DECEPTIVE PRACTICE,No,41.93275949,-87.66840715,01/20/2025 6:20:00 PM
JJ121774,CRIMINAL DAMAGE,No,41.97141129,-87.71344978,01/20/2025 6:30:00 PM
JJ123173,MOTOR VEHICLE THEFT,No,41.9779515,-87.67274767,01/20/2025 6:30:00 PM
JJ127114,CRIMINAL DAMAGE,No,41.95898357,-87.6562628,01/20/2025 6:30:00 PM
JJ121756,CRIMINAL DAMAGE,No,42.01307228,-87.67238069,01/20/2025 6:31:00 PM
JJ122088,OTHER OFFENSE,No,41.94691434,-87.67462678,01/20/2025 6:38:00 PM
JJ121802,THEFT,Yes,41.6959821,-87.59665314,01/20/2025 6:46:00 PM
JJ121773,NARCOTICS,Yes,41.86623545,-87.72051715,01/20/2025 6:48:00 PM
JJ123085,THEFT,No,41.93178074,-87.72759307,01/20/2025 6:50:00 PM
JJ121804,NARCOTICS,Yes,41.73933269,-87.7300829,01/20/2025 6:53:00 PM
JJ121784,CRIMINAL TRESPASS,No,41.88350019,-87.6278767,01/20/2025 6:56:00 PM
JJ121787,OTHER OFFENSE,Yes,41.99291468,-87.68851382,01/20/2025 6:58:00 PM
JJ121796,OTHER OFFENSE,Yes,41.86816541,-87.62743954,01/20/2025 6:58:00 PM
JJ122048,CRIMINAL DAMAGE,No,41.91743265,-87.75339331,01/20/2025 7:00:00 PM
JJ123003,THEFT,No,41.96869534,-87.68333062,01/20/2025 7:00:00 PM
JJ121805,ASSAULT,Yes,41.80758027,-87.61547631,01/20/2025 7:03:00 PM
JJ121795,NARCOTICS,Yes,41.87781914,-87.73882874,01/20/2025 7:04:00 PM
JJ121807,ASSAULT,No,41.84659483,-87.61888666,01/20/2025 7:09:00 PM
JJ121809,ASSAULT,Yes,41.98215502,-87.69347729,01/20/2025 7:15:00 PM
